"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"DNAJB1",9.60634269617522e-05,-0.358572514508983,0.171,0.245,1
"AAK1",0.000107299560981568,0.278769202086814,0.395,0.315,1
"BPTF",0.000113395921524293,0.269153327821527,0.407,0.32,1
"CCL2",0.000113935191695562,-0.50756391722333,0.137,0.213,1
"ANKLE2",0.000120250067129515,-0.250238520239953,0.158,0.234,1
"PKHD1",0.000120678710394302,0.328664111256933,0.126,0.064,1
"SCG3",0.000126854766356,0.353160182300844,0.21,0.132,1
"ELF3",0.000136245369905534,-0.314282506427061,0.603,0.678,1
"WDFY2",0.000137620284142748,0.365621421929486,0.248,0.168,1
"LAMB3",0.00014179119150856,-0.320031333103797,0.178,0.256,1
"DAPK1",0.000149328078201731,0.436941795487597,0.276,0.202,1
"KMT2C",0.000162079356081398,0.372343536402868,0.426,0.352,1
"WWC1",0.000164810328006617,0.306882035068442,0.204,0.134,1
"DIAPH2",0.000166102465841628,0.27886893304871,0.195,0.122,1
"TGM2",0.000191982241056418,-0.282573215935348,0.144,0.218,1
"COBLL1",0.000202835860558146,0.380778571715284,0.311,0.227,1
"GFPT1",0.000203811574409713,0.300855746687736,0.348,0.268,1
"MT-CO1",0.000217433115447369,-0.443668964944673,0.524,0.576,1
"SMURF1",0.000218487830480499,0.29331269777924,0.207,0.134,1
"RERE",0.00026540995478302,0.421340843536213,0.384,0.322,1
"ATP10B",0.0002681246694457,0.311060080404824,0.232,0.157,1
"BBX",0.000268537616995442,0.296654549748175,0.348,0.27,1
"PARM1",0.000273956232924775,0.297928563180228,0.199,0.129,1
"SMAD2",0.000276745357691071,0.275209979134572,0.28,0.208,1
"ANGPTL4",0.000285618088444495,-0.362857056609031,0.271,0.345,1
"ARID1B",0.000290621411466199,0.347757460187111,0.43,0.365,1
"MAN1A2",0.000308125794744677,0.267383860516788,0.257,0.182,1
"ARFGEF3",0.000322033262201565,0.45445509650155,0.314,0.24,1
"SCG2",0.000359421848649101,0.593854449122667,0.253,0.179,1
"SLMAP",0.000393872963080584,0.254003885988518,0.271,0.2,1
"AKAP13",0.000416979215739905,0.446848029616404,0.459,0.404,1
"APP",0.000435829194191981,0.269192989685631,0.47,0.383,1
"ALCAM",0.000460473216638224,0.497507867986038,0.285,0.211,1
"AC025580.2",0.000468481524824288,0.270920996741368,0.159,0.093,1
"UBE2H",0.000484168579192711,0.391330930757063,0.396,0.329,1
