"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"DPP10",2.82959106105266e-07,0.29505880610741,0.123,0.03,0.00724573383003754
"ERO1B",3.03313017572414e-07,0.677583662392815,0.316,0.178,0.00776693644097682
"TUBA4A",3.30099323775698e-07,-0.313184484616369,0.201,0.347,0.00845285338392429
"GMDS-DT",3.6350361431328e-07,0.342184416003624,0.193,0.078,0.00930823705172016
"ERO1A",3.94907469175026e-07,-0.757106286076694,0.402,0.548,0.0101123955631649
"CHRM3",4.4025450286548e-07,0.48310038407133,0.197,0.085,0.0112735970548763
"SDK1",6.22030182597607e-07,0.569874201694186,0.175,0.07,0.0159283268857769
"SMYD3",6.7288049463933e-07,0.332691021859203,0.169,0.065,0.0172304508262293
"GRIP1",9.3282696996968e-07,0.316242016678416,0.143,0.048,0.0238869002200136
"CSGALNACT1",9.96912792967262e-07,0.266271693819968,0.143,0.045,0.0255279458895127
"MAGI1",1.21814230646188e-06,0.8795227604481,0.336,0.211,0.0311929700415693
"VPS13B",1.30558650522521e-06,0.255222220390167,0.173,0.07,0.033432153639302
"PLOD2",1.57428202161789e-06,-0.713900879747114,0.318,0.472,0.0403126397275692
"ESRRG",1.59880565540728e-06,0.251436357083162,0.111,0.028,0.0409406164180141
"AC083837.1",1.60619471505432e-06,0.516687431293479,0.145,0.05,0.041129828068396
"CCSER1",1.737202218214e-06,0.624733155830527,0.195,0.088,0.0444845372018059
"SIK3",1.75670081140008e-06,0.313927269579622,0.205,0.098,0.0449838376775218
"ZBTB20",1.83059836499477e-06,0.622627599735591,0.509,0.364,0.046876132332421
"LRMDA",1.95813029919291e-06,0.687093872545128,0.231,0.118,0.0501418425714327
"SIPA1L3",2.00714835399812e-06,0.367428544016885,0.205,0.09,0.0513970479008299
"FHIT",2.85178094944436e-06,0.663904674959052,0.199,0.093,0.0730255547724217
"PAM",2.99814851306376e-06,0.412903446439432,0.256,0.136,0.0767735889740238
"AL133453.1",3.64021120433265e-06,-0.358663605640838,0.181,0.309,0.0932148883093462
