"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"BRI3",1.08482935386123e-36,-0.833930088224071,0.815,0.883,2.77792252643245e-32
"DSCAM",1.92803980487388e-26,0.733985185790473,0.299,0.071,4.93713152834055e-22
"EGR1",3.65066944798804e-23,0.790230501378838,0.575,0.304,9.34826925546299e-19
"AGBL4",1.03609070131912e-22,0.908638593135502,0.283,0.072,2.65311745886786e-18
"SQSTM1",1.17234770096944e-21,-0.890822079742676,0.704,0.832,3.00203075787244e-17
"PPDPF",1.7913349380961e-21,-0.749367241890299,0.917,0.915,4.58707137598267e-17
"RRAGD",2.10514720682176e-21,-0.486318812087117,0.274,0.512,5.39065045250848e-17
"NPAS3",3.3604642462515e-21,0.7493444507253,0.295,0.085,8.60514079537622e-17
"CALD1",6.43816025109094e-20,-0.509015520550159,0.098,0.297,1.64861969549686e-15
"EYS",2.99657394109052e-19,0.98255330359178,0.327,0.124,7.67332689095048e-15
"NPM1",4.38652005395399e-19,-0.625133430930785,0.836,0.88,1.123256190216e-14
"PTMA",8.0687736707638e-19,-0.561184207773905,0.938,0.954,2.06617087387249e-14
"CACNB2",2.64609180987396e-18,0.948804052619623,0.41,0.2,6.77584729754425e-14
"RPL18",4.42214689734951e-18,-0.582611012274024,0.982,0.982,1.13237915600429e-13
"CNTN5",1.04539819817587e-17,0.808505883293184,0.255,0.074,2.67695116606895e-13
"H3F3B",1.05817566050086e-17,-0.533315600942176,0.954,0.959,2.70967041384455e-13
"GNPDA1",2.15267883988429e-17,-0.358151746478822,0.298,0.525,5.5123647052917e-13
"SMIM29",4.96963050136656e-17,-0.449734647668673,0.364,0.585,1.27257328248494e-12
"ANP32B",5.99871809748978e-17,-0.528686271746986,0.596,0.744,1.53609174322421e-12
"KCNB2",9.83278702877126e-17,1.0293148762821,0.425,0.23,2.51788177445746e-12
"FAM155A",1.13005339748067e-16,0.529316609819114,0.276,0.092,2.89372773492875e-12
"LRRTM4",1.24062113413118e-16,0.626640262986485,0.273,0.095,3.17685853816972e-12
"TMEM132D",1.67034678697405e-16,0.720815616076129,0.397,0.201,4.27725701740444e-12
"PABPC1",2.40428256841697e-16,-0.478869419768248,0.656,0.783,6.15664637294533e-12
"SAMD3",3.03546501977689e-16,0.572605215607339,0.284,0.104,7.77291527614267e-12
"RPS9",4.16872749351228e-16,-0.559338852262927,0.981,0.968,1.06748604926369e-11
"SLC39A11",4.21351334242216e-16,0.398106541683977,0.259,0.087,1.07895436159404e-11
"MT1X",5.80430407969334e-16,-0.339578642115056,0.095,0.265,1.48630814568707e-11
"TGM2",6.11332512785952e-16,-0.465502614287777,0.041,0.182,1.56543916549099e-11
"ODC1",6.27090512658533e-16,-0.470027752045473,0.409,0.604,1.60579067576471e-11
"SLC25A6",1.00799013251272e-15,-0.537366349679965,0.858,0.899,2.58116033232533e-11
"CSTB",1.54631661283453e-15,-0.540807060808794,0.904,0.92,3.95965295048538e-11
"TIMP1",1.62189613080545e-15,-0.768889887866695,0.75,0.846,4.15318942215351e-11
"RPL26",1.64283782950269e-15,-0.532805732197717,0.975,0.958,4.20681483000754e-11
"EEF1A1",1.90532783677733e-15,-0.55171695739232,0.993,0.988,4.87897299163571e-11
"RPL19",2.65022234063425e-15,-0.470705652264612,0.984,0.973,6.78642434766212e-11
"AC006369.1",4.43558896176795e-15,0.310884266949432,0.262,0.088,1.13582126543992e-10
"MT2A",1.0038161158118e-14,-0.42723095002124,0.027,0.148,2.57047192775926e-10
"CACNA1C",1.25487428410037e-14,0.773278447632731,0.373,0.196,3.21335657929581e-10
"CIRBP",2.05284579788904e-14,-0.527064981800724,0.822,0.871,5.25672223465447e-10
"NACA",2.09149521939281e-14,-0.529326638068506,0.942,0.924,5.35569180829917e-10
"ATP6V1G1",2.58591192488052e-14,-0.478287684902332,0.919,0.926,6.62174466604156e-10
"NPTX2",2.91224321976967e-14,-0.319260329236743,0.215,0.403,7.45738121286419e-10
"RPS15A",4.08741763124254e-14,-0.514751590977701,0.978,0.943,1.04666503283228e-09
"CCSER1",4.34309663885962e-14,0.709314021296357,0.279,0.115,1.11213675631278e-09
"RPS14",4.84251281413842e-14,-0.470790379205624,0.982,0.965,1.24002225631642e-09
"RPS13",6.21159852300356e-14,-0.521923745747947,0.975,0.949,1.59060403378552e-09
"NLGN1",6.41893740009691e-14,0.694433839059986,0.317,0.143,1.64369730004282e-09
"GPHN",6.94777076637027e-14,0.550040691146047,0.317,0.145,1.77911566014444e-09
"ADARB2",1.38712230789993e-13,0.277008499711778,0.147,0.025,3.55200409383935e-09
"FOS",1.4457691179492e-13,0.540901461080712,0.721,0.488,3.70218098033251e-09
"GNAS",1.67691854253811e-13,-0.472243099186571,0.993,0.998,4.29408531187733e-09
"EIF4A2",1.80126398203324e-13,-0.589581844993355,0.828,0.889,4.61249667879252e-09
"RPL13",2.01677335400268e-13,-0.468859891276541,0.984,0.984,5.16435152759466e-09
"ATP6V1D",2.0260068904347e-13,-0.459537482573348,0.729,0.823,5.18799584433614e-09
"RPL17",2.35706364690299e-13,-0.527464034025559,0.979,0.972,6.03573288062449e-09
"NUCKS1",2.54229411390715e-13,-0.418169654020983,0.761,0.873,6.51005253748205e-09
"RPS3A",3.2667692905491e-13,-0.512172803329024,0.985,0.963,8.36521612230908e-09
"RPL24",4.37880928263198e-13,-0.50800977703021,0.975,0.959,1.12128169300357e-08
"GAS5",6.36968152931391e-13,-0.797785242204303,0.653,0.737,1.63108434921141e-08
"RPL30",6.38814769893159e-13,-0.44880832270203,0.979,0.979,1.63581298126541e-08
"TOMM20",6.89265631935287e-13,-0.513636103323565,0.681,0.793,1.76500250369669e-08
"ESRRG",8.09038740823272e-13,0.317575866624691,0.274,0.113,2.07170550362615e-08
"DLG2",8.25869655643742e-13,0.633690865191235,0.264,0.11,2.11480442720693e-08
"EIF1",9.15192168082472e-13,-0.493390447222506,0.97,0.97,2.34353258480879e-08
"HNRNPDL",9.61574493491191e-13,-0.379421680762889,0.727,0.825,2.46230380548289e-08
"TPT1",1.12818171418287e-12,-0.475429519620268,0.982,0.961,2.88893491550808e-08
"FAU",1.26118107250113e-12,-0.396925804910266,0.97,0.966,3.22950637235364e-08
"RPL28",1.34355797332242e-12,-0.438172867346074,0.99,0.97,3.44044890228671e-08
"RPL15",1.35049039440176e-12,-0.450182612157844,0.982,0.977,3.45820075294458e-08
"EIF4B",1.36134605938687e-12,-0.478037551289932,0.641,0.767,3.48599885427196e-08
"RPS27A",1.48054072658096e-12,-0.431518924508244,0.988,0.979,3.79122063855586e-08
"AUTS2",1.56051982365759e-12,0.409031155398613,0.234,0.087,3.99602311244e-08
"RPS3",1.96155041468927e-12,-0.528501153575216,0.991,0.968,5.02294214689481e-08
"NEAT1",2.41713854449619e-12,-0.670931969172393,0.028,0.134,6.18956667089138e-08
"TTTY14",2.52727446782103e-12,0.253968138351209,0.166,0.042,6.47159172974932e-08
"RPL32",2.65958065645045e-12,-0.473720043008245,0.979,0.961,6.81038818697267e-08
"TRPM3",3.50690008622425e-12,1.06543870269056,0.369,0.203,8.98011905079445e-08
"NDUFB5",3.61914932695773e-12,-0.389033122871268,0.597,0.747,9.26755568154067e-08
"RPL35A",4.3214644625553e-12,-0.460326001118514,0.976,0.965,1.10659740492654e-07
"EGR4",4.34156568471378e-12,0.346092479973032,0.339,0.173,1.11174472488466e-07
"COPS2",4.41535010913428e-12,-0.294929907465998,0.382,0.565,1.13063870244602e-07
"RPS23",4.44532644772336e-12,-0.521945380405988,0.982,0.965,1.13831474346852e-07
"SAT2",4.51678349818218e-12,-0.31168957992157,0.425,0.613,1.15661275037951e-07
"ATP5MC2",5.3582641070651e-12,-0.427314580092839,0.951,0.936,1.37209068989616e-07
"SDK1",5.38309616965614e-12,1.14414371812921,0.462,0.323,1.37844943616385e-07
"MT-ND5",5.43225202598154e-12,-0.923626321431644,0.388,0.544,1.39103677629309e-07
"RPS16",6.14230291282707e-12,-0.451229407897838,0.961,0.956,1.57285950688763e-07
"RPL14",6.19158161803461e-12,-0.480746682543658,0.975,0.956,1.58547830493012e-07
"RPL9",6.26452680579034e-12,-0.477677656602618,0.97,0.961,1.60415737915873e-07
"ABRACL",7.34161852266375e-12,-0.27671695008396,0.193,0.36,1.87996825509851e-07
"VAMP2",8.4403456296568e-12,-0.518141856557438,0.736,0.822,2.16131930538622e-07
"CLTA",8.58564425149316e-12,-0.438430883838313,0.822,0.883,2.19852592347985e-07
"TMEM126B",9.16813972754072e-12,-0.281835833220351,0.401,0.565,2.34768554003135e-07
"RPS24",1.00495209299805e-11,-0.4334338956081,0.988,0.982,2.5733808245401e-07
"HMGB2",1.02473438247168e-11,-0.294819767739659,0.167,0.318,2.62403733319523e-07
"DNAJC12",1.10734292249769e-11,-0.471677168539212,0.764,0.846,2.83557302163983e-07
"RPS7",1.13729904255861e-11,-0.440039345755235,0.978,0.966,2.91228165827982e-07
"RPS26",1.18130048571111e-11,-0.436392152699764,0.987,0.954,3.02495615376044e-07
"RPL7",1.29150159840809e-11,-0.488942719808152,0.959,0.943,3.3071481430436e-07
"RPS28",1.32198630972767e-11,-0.459598542570223,0.984,0.975,3.38521034331965e-07
"UBE2I",1.56613389048054e-11,-0.322589376957097,0.526,0.712,4.01039905335352e-07
"ATP6V0E1",1.57279037218842e-11,-0.414954597176813,0.87,0.905,4.02744430606289e-07
"SST",1.84035665349564e-11,-0.39801082138699,0.994,0.993,4.71260128260628e-07
"RACK1",2.18848124452397e-11,-0.440475499880402,0.953,0.958,5.60404392285254e-07
"PKIB",2.31870767471e-11,-0.392172623682752,0.81,0.869,5.93751474262989e-07
"UBA52",2.63005678777042e-11,-0.406471960999623,0.959,0.958,6.73478641644371e-07
"PARD3",2.75812715974298e-11,0.320663878025467,0.267,0.124,7.06273621795385e-07
"TCEA1",3.05710506479882e-11,-0.348393348263276,0.616,0.77,7.82832893943034e-07
"ZNF706",3.52397937636669e-11,-0.377293731793159,0.748,0.845,9.02385398906219e-07
"MTPN",3.72200543370585e-11,-0.309401336738058,0.52,0.684,9.53093931409057e-07
"RBIS",4.14602198369914e-11,-0.331539746808837,0.643,0.767,1.06167184936584e-06
"RPL36AL",4.37306258304719e-11,-0.393946591502055,0.936,0.931,1.11981013564089e-06
"RPL3",5.04908290082986e-11,-0.514257749010946,0.982,0.986,1.2929186584155e-06
"RPL11",5.82749715501415e-11,-0.426786292437777,0.984,0.981,1.49224719648447e-06
"NRG1",6.24391945880732e-11,0.580080324002153,0.136,0.032,1.59888045581679e-06
"XPO1",6.64379393397036e-11,-0.283536039047146,0.416,0.581,1.70127631267179e-06
"RPL23A",9.09711180994918e-11,-0.394169654287036,0.981,0.975,2.32949742117369e-06
"MPHOSPH8",1.04157251556278e-10,-0.33296731052819,0.551,0.698,2.6671547406016e-06
"RPL27A",1.0897355150162e-10,-0.476103058222713,0.961,0.952,2.79048573330197e-06
"GABARAP",1.11422561790673e-10,-0.390753783176261,0.966,0.951,2.85319753977378e-06
"PCSK1N",1.31805663804388e-10,-0.344669010626966,0.997,0.984,3.37514763303897e-06
"MTUS2",1.32848257451948e-10,0.386899798105542,0.218,0.088,3.40184532857204e-06
"PERP",1.35741251236678e-10,-0.35519365518275,0.727,0.841,3.47592622041762e-06
"RFX3",1.39920542859887e-10,0.335815785131563,0.316,0.166,3.58294534101313e-06
"BEX2",1.4709416967793e-10,-0.333452602083738,0.794,0.857,3.76664040294276e-06
"ARL15",1.50418878898955e-10,0.508475712899596,0.293,0.15,3.85177623196554e-06
"SELENOH",1.54235939118415e-10,-0.342277467884995,0.778,0.853,3.94951969300526e-06
"DBP",1.57111488440394e-10,-0.308178424502657,0.133,0.274,4.02315388449317e-06
"NAV3",1.58026997577768e-10,0.377358162771696,0.199,0.076,4.0465973269739e-06
"EIF3F",1.64623353842671e-10,-0.366508979820089,0.585,0.735,4.21551022184929e-06
"RPL6",1.67865655957557e-10,-0.398712551886844,0.991,0.981,4.29853585210516e-06
"RPL7A",1.69244194478328e-10,-0.499755887808435,0.982,0.975,4.33383608800654e-06
"COMMD6",1.92018021710868e-10,-0.376546799270058,0.846,0.898,4.91700548195019e-06
"MTMR7",1.95862657706428e-10,0.254296867983293,0.241,0.104,5.0154550758885e-06
"RPS5",1.99813380472443e-10,-0.443120654726546,0.963,0.949,5.11662123375784e-06
"RGS7",2.02316420050252e-10,0.488671070937991,0.21,0.083,5.1807165682268e-06
"RPL22",2.09211627519315e-10,-0.378173632235313,0.957,0.954,5.35728214588709e-06
"WASL",2.12555754056526e-10,-0.309358797815549,0.508,0.648,5.44291519412546e-06
"RPL5",2.44108586334511e-10,-0.489145599719813,0.976,0.972,6.25088857026781e-06
"PEBP1",2.70059556141046e-10,-0.385573087464733,0.892,0.933,6.91541505410376e-06
"CD164",2.91426701975881e-10,-0.354843859302031,0.484,0.648,7.46256355749637e-06
"CHMP2B",3.68038667654311e-10,-0.25008366311397,0.372,0.535,9.42436616262394e-06
"NOP53",3.76383812051464e-10,-0.317026692511216,0.501,0.645,9.63806027520184e-06
"NTPCR",5.02258312785695e-10,-0.304529592712488,0.376,0.525,1.28613286155033e-05
"RIMS2",5.12644410624195e-10,1.1675322322743,0.493,0.371,1.31272854228538e-05
"KCTD8",5.1439712308828e-10,0.468860146682983,0.307,0.166,1.31721671309216e-05
"RTN4",5.25933745543679e-10,-0.402385200144301,0.852,0.908,1.3467585422137e-05
"U2SURP",5.26434830697201e-10,-0.282490115538623,0.416,0.576,1.34804167096632e-05
"VPS35",6.05511810521864e-10,-0.292723819185484,0.499,0.655,1.55053409320334e-05
"C4orf3",6.44753579353976e-10,-0.399691413652768,0.566,0.701,1.65102049065173e-05
"ANP32E",6.71191831302574e-10,-0.265709013263675,0.313,0.473,1.7187209224165e-05
"BHLHE41",6.82536036643388e-10,-0.409627930045626,0.37,0.527,1.74777002903272e-05
"YWHAZ",7.43630415210139e-10,-0.396004155795727,0.604,0.728,1.9042144042286e-05
"TULP4",7.59806981157085e-10,-0.262819639094154,0.348,0.498,1.94563773664895e-05
"KIF1A",7.91355738739584e-10,-0.303664220160297,0.493,0.652,2.02642464019045e-05
"TENM2",8.55472100701498e-10,0.262905961105187,0.236,0.101,2.19060740826633e-05
"SERINC3",8.82684000932781e-10,-0.284934635982856,0.471,0.618,2.26028892118857e-05
"RPL29",9.07277657980775e-10,-0.443939491291344,0.967,0.943,2.32326589879137e-05
"HSP90AB1",9.2041958549395e-10,-0.40738056676485,0.959,0.963,2.35691843257436e-05
"POLR1D",9.89657548415633e-10,-0.366533514743534,0.576,0.717,2.53421608422791e-05
"MAML3",1.01387049439907e-09,0.492809963416311,0.316,0.171,2.59621817500769e-05
"ERO1A",1.01896831738375e-09,-0.336879333812449,0.33,0.488,2.60927217032456e-05
"PJA2",1.04727782682706e-09,-0.364294642616204,0.637,0.744,2.68176433115605e-05
"SCG5",1.05378109919228e-09,-0.508380622064342,0.976,0.966,2.69841726070166e-05
"RPL18A",1.06939934137374e-09,-0.404629505223803,0.976,0.958,2.73841089345575e-05
"RPS18",1.21597639452015e-09,-0.497997767174561,0.984,0.965,3.11375075344774e-05
"ARID5B",1.33982516343094e-09,-0.301445438195501,0.342,0.486,3.43089029599761e-05
"RPS4X",1.51034894049751e-09,-0.429284822870438,0.972,0.966,3.86755053193197e-05
"BTF3",1.52721694552796e-09,-0.409541842474476,0.895,0.878,3.91074443241345e-05
"RPL13A",1.53626214004941e-09,-0.422773226490542,0.969,0.961,3.93390646202452e-05
"RPLP1",1.5401243921102e-09,-0.386044490582882,0.979,0.973,3.9437965308766e-05
"ACTG1",1.5547110630514e-09,-0.759384424670041,0.824,0.848,3.98114861915573e-05
"TXNL1",1.55610489813151e-09,-0.359839233206541,0.618,0.735,3.98471781264535e-05
"SKP1",1.56870105924284e-09,-0.409777316593066,0.908,0.913,4.01697280240314e-05
"RPL21",1.6094553908776e-09,-0.381373056831,0.99,0.984,4.12133241942026e-05
"TLN1",1.71402320012941e-09,-0.310730762355541,0.424,0.583,4.38909920857138e-05
"TCEAL4",1.87176255786434e-09,-0.331948179608512,0.745,0.82,4.79302238192321e-05
"RPL8",1.91328656433345e-09,-0.441245615121454,0.979,0.959,4.89935290528866e-05
"RPS2",1.95164889160072e-09,-0.412444272940769,0.982,0.97,4.99758731672195e-05
"RPL4",1.9778311765075e-09,-0.373494443287112,0.899,0.91,5.06463229368277e-05
"DPH6",2.01347987762675e-09,0.256971429163031,0.267,0.134,5.15591792263883e-05
"RPS8",2.08763791727199e-09,-0.398923690595661,0.988,0.952,5.34581441475838e-05
"VIM",2.11996413188217e-09,-1.4715110304011,0.29,0.413,5.42859215251066e-05
"RPL10",2.18876471086536e-09,-0.432061357675923,0.976,0.945,5.60476979511293e-05
"CDK4",2.19547469713781e-09,-0.307083603961687,0.351,0.5,5.62195205696079e-05
"PLAAT3",2.2033970316913e-09,-0.305234691415653,0.579,0.728,5.64223877905192e-05
"MED28",2.68007139938485e-09,-0.262944952482664,0.357,0.527,6.86285883240478e-05
"DGUOK",2.81440727373877e-09,-0.295001930084803,0.535,0.668,7.20685270586287e-05
"ENO2",2.83881435806242e-09,-0.35215697421934,0.495,0.624,7.26935192669045e-05
"BTBD9",3.11566270543884e-09,0.29698382964529,0.197,0.081,7.97827748981723e-05
"LAMTOR5",3.41048231844334e-09,-0.368479385451205,0.784,0.837,8.73322207283787e-05
"SSR4",3.63868036085890e-09,-0.372186490036605,0.991,0.965,9.31756880005137e-05
"PPCS",3.68675987013982e-09,-0.253306971971796,0.467,0.624,9.44068599946702e-05
"CXXC5",3.83747289191475e-09,-0.285378073914311,0.51,0.657,9.8266168343261e-05
"RPS15",3.89279828856672e-09,-0.345218798080023,0.988,0.981,9.96828857753279e-05
"ZFAND5",3.91539018665566e-09,-0.295967863715855,0.401,0.56,0.000100261396509692
"HSBP1",3.93306734087962e-09,-0.327512326767255,0.824,0.883,0.000100714055397904
"CCNI",4.0132168680397e-09,-0.443164031814983,0.782,0.859,0.000102766444339893
"ATP6V1E1",4.33314107753059e-09,-0.297426490837093,0.63,0.746,0.000110958743572326
"SUMO2",4.40508921408119e-09,-0.317747769106552,0.916,0.906,0.000112801119504977
"CHCHD2",4.57110833656492e-09,-0.340826882968468,0.95,0.931,0.000117052371174418
"RFC1",4.66608945230131e-09,-0.256322144788346,0.351,0.5,0.00011948455260508
"CDKN1C",4.93051809266321e-09,-0.878384693954659,0.33,0.461,0.000126255776798827
"RPS12",4.99525450088341e-09,-0.396773211250463,0.966,0.945,0.000127913482004121
"SCG3",5.0122669041437e-09,-0.33539729482973,0.899,0.933,0.000128349118614408
"EID1",5.27838682778045e-09,-0.299873188052494,0.895,0.917,0.000135163651498974
"SIPA1L3",5.28763734574901e-09,0.44096220609803,0.424,0.286,0.000135400529512595
"SERF2",5.36949330129859e-09,-0.321347230138405,0.979,0.966,0.000137496614966353
"DGKB",5.38708806051412e-09,0.310560186650805,0.184,0.071,0.000137947163965585
"SLC35F4",5.40163508072093e-09,0.259907374702612,0.119,0.03,0.000138319669512021
"SEC11C",5.71446740325307e-09,-0.256755961162066,0.999,0.986,0.000146330366795101
"PDE4D",5.96280233970648e-09,0.931066751620239,0.262,0.138,0.000152689479512864
"IGBP1",5.9906726089384e-09,-0.264763177745578,0.347,0.488,0.000153403153497086
"CAMLG",6.69168900063996e-09,-0.331015430129916,0.439,0.581,0.000171354080239387
"MAGI1",7.1431912460414e-09,0.471249265083167,0.344,0.203,0.000182915698237382
"NUDT9",7.71260705791092e-09,-0.273430958068565,0.539,0.687,0.000197496728931925
"HDAC9",7.79533613843164e-09,0.472408774153699,0.29,0.157,0.000199615172496819
"EIF3H",8.23052038228262e-09,-0.307084676151774,0.745,0.841,0.000210758935429111
"SNED1",8.26127661052267e-09,0.281338717495732,0.199,0.087,0.000211546510165654
"RPS11",8.31060328263639e-09,-0.41312841492722,0.964,0.97,0.00021280961825847
"UQCRB",8.63239695301936e-09,-0.426230954476117,0.939,0.936,0.000221049788775967
"PTPRN",9.05990503839523e-09,-0.331193294120638,0.913,0.919,0.000231996988318187
"TMBIM6",9.51735166007271e-09,-0.340813306498292,0.858,0.903,0.000243710823959482
"UNC79",9.63487007428357e-09,0.364846941291286,0.332,0.203,0.000246720117992179
"H2AFZ",1.04760569778012e-08,-0.350770024730723,0.77,0.82,0.000268260391030554
"RNF7",1.09253441265637e-08,-0.331983700407521,0.686,0.797,0.000279765287048915
"HIST1H4C",1.14260083113972e-08,-0.291839785425096,0.561,0.686,0.000292585794829949
"CALM1",1.16688465794624e-08,-0.357595641752926,0.947,0.961,0.000298804154360294
"ARL6IP5",1.20090444237464e-08,-0.294613466495574,0.653,0.758,0.000307515600558874
"C2orf74",1.23023232166486e-08,-0.281767808213862,0.359,0.518,0.00031502559060872
"RPL10A",1.24297692267142e-08,-0.380000175910275,0.966,0.954,0.00031828910058847
"ENO1",1.37479558241193e-08,-0.440908501281197,0.819,0.862,0.000352043904788222
"SRP14",1.52991975950184e-08,-0.273710540242947,0.97,0.966,0.000391766552815636
"VDAC2",1.56056335615978e-08,-0.309732594979666,0.676,0.793,0.000399613458611835
"HNRNPA1",1.58611124217302e-08,-0.377495546071998,0.846,0.871,0.000406155505783244
"EPCAM",1.76560242948461e-08,-0.307680496960125,0.932,0.942,0.000452117814118125
"CHMP5",1.78592788873049e-08,-0.280075308484572,0.578,0.716,0.000457322554467215
"GRIK2",1.86836956619867e-08,0.278389159115248,0.136,0.044,0.000478433394816495
"BMP5",1.86925154044045e-08,-0.256864594629307,0.427,0.581,0.000478659241960586
"STMP1",1.87980536514347e-08,-0.300158798824233,0.578,0.703,0.000481361759852287
"RPSA",1.94480728140324e-08,-0.37124057036794,0.976,0.956,0.000498006800548928
"TBCA",1.96137346392055e-08,-0.382489173975328,0.876,0.875,0.000502248902906135
"CSDE1",1.98501124838784e-08,-0.30516659525569,0.692,0.786,0.000508301830374675
"PTTG1IP",2.03020454274407e-08,-0.280055712609923,0.476,0.625,0.000519874477260473
"DDX24",2.05059704664784e-08,-0.33419049387337,0.77,0.855,0.000525096385735112
"SH3GLB1",2.10130891218786e-08,-0.328793105971106,0.545,0.671,0.000538082173143945
"UBE2B",2.29778344552284e-08,-0.346168495740239,0.636,0.751,0.000588393406895034
"RPS27",2.33337635441522e-08,-0.404555951394851,0.982,0.981,0.000597507683075107
"ISCU",2.35743450158285e-08,-0.286139202819175,0.692,0.797,0.000603668252820321
"ZNF395",2.39187773880637e-08,-0.254011530744326,0.228,0.369,0.000612488132576148
"TRAPPC9",2.49799372408994e-08,0.393834778352779,0.324,0.191,0.000639661252927711
"UBXN1",2.81267283333342e-08,-0.39504428360794,0.593,0.705,0.00072024113243169
"RPS6",2.83759542201919e-08,-0.396902677626806,0.981,0.973,0.000726623059716454
"SF3B1",2.870524012616e-08,-0.25309002980548,0.458,0.61,0.00073505508391058
"C7orf50",2.90715463107258e-08,-0.292047435912118,0.603,0.737,0.000744435086378756
"MTDH",2.91590777957113e-08,-0.311300805070989,0.609,0.701,0.000746676505114778
"CALM3",3.17621066361724e-08,-0.414156291936248,0.714,0.784,0.000813332264632468
"EEF2",3.1959040600329e-08,-0.427905674279977,0.818,0.866,0.000818375152652624
"SH3YL1",3.26469496837211e-08,-0.329644374931196,0.51,0.64,0.000835990440551047
"SPTBN1",3.32760555503029e-08,-0.317135878029757,0.424,0.572,0.000852099954476605
"SNHG7",3.36818377273574e-08,-0.557239092208494,0.507,0.625,0.000862490818684441
"PFDN5",3.40520925285276e-08,-0.396140047778615,0.96,0.929,0.000871971933378007
"TOX4",3.56324721148468e-08,-0.266718198661894,0.344,0.479,0.000912440713444882
"SPCS2",3.63270752676552e-08,-0.290536282085392,0.819,0.878,0.000930227416378846
"ST13",3.81710105696386e-08,-0.316511921274069,0.788,0.857,0.000977445067656736
"RPL41",3.90863547717671e-08,-0.354318423297563,0.988,0.986,0.00100088428664064
"HINT1",3.97385171512119e-08,-0.386140545720167,0.97,0.961,0.00101758420869108
"H1F0",4.13132220312704e-08,-0.299136494309977,0.253,0.38,0.00105790767655474
"GAD2",4.30723929201581e-08,-0.300458122049888,0.938,0.938,0.00110295476550649
"HNRNPU",4.40850179916608e-08,-0.269754081149556,0.547,0.68,0.00112888505571246
"GPC6",4.51817423087604e-08,0.911169623658996,0.372,0.256,0.00115696887530043
"ZCRB1",4.60008882021908e-08,-0.308107932693038,0.578,0.71,0.0011779447441935
"HMGN1",4.69300640422212e-08,-0.287622576280992,0.794,0.873,0.00120173814992916
"DDT",5.19150805040885e-08,-0.330259780966808,0.716,0.809,0.00132938946646819
"NUDT14",5.19163000603488e-08,-0.347821716479252,0.456,0.564,0.00132942069564535
"SPCS1",5.25559370740773e-08,-0.293164993553166,0.862,0.896,0.0013457998806559
"TGOLN2",5.27782452918728e-08,-0.297105427217691,0.564,0.698,0.00135149252718899
"ARL6IP1",5.29727192664078e-08,-0.259823257495205,0.596,0.728,0.0013564724222549
"LINC01091",5.69595933958954e-08,0.279492692492587,0.25,0.133,0.00145856430808869
"RPL38",5.7881544352825e-08,-0.340495531284191,0.97,0.959,0.00148217270624279
"RPL37",5.86712371557425e-08,-0.373449576484958,0.96,0.963,0.0015023943698471
"MT1F",5.96493735832252e-08,-0.293706856419839,0.218,0.353,0.00152744150934565
"SLC25A3",6.6899741011216e-08,-0.340537275030635,0.756,0.811,0.00171310166807421
"RNMT",6.92700880779378e-08,-0.274710617683108,0.326,0.47,0.00177379914541175
"WWOX",6.95865699062078e-08,0.474322101728785,0.367,0.247,0.00178190329558826
"ERBB4",7.25715487377016e-08,0.619543295861712,0.345,0.21,0.00185833964852632
"MT-ND2",7.28438235472329e-08,-0.631417350460693,0.372,0.504,0.00186531178957399
"TMEM30A",7.48945823817765e-08,-0.290430504939912,0.493,0.641,0.00191782557105015
"NORAD",7.65428212067669e-08,-0.298496184334608,0.56,0.701,0.00196003202264168
"KCNT2",7.77291851297191e-08,0.414416582213566,0.259,0.138,0.00199041124361672
"RPS29",7.89198012823958e-08,-0.367422733386982,0.969,0.958,0.00202089935143831
"MRPS33",8.04301251786898e-08,-0.251798324051568,0.606,0.733,0.00205957421545071
"SNHG8",8.28827759469027e-08,-0.430399704823216,0.713,0.797,0.00212237924367234
"CHGA",8.2948177885178e-08,-0.712920706272573,0.92,0.922,0.00212405399110575
"RPL39",8.73974147571598e-08,-0.329862417910255,0.961,0.94,0.00223798559968659
"ATP5F1D",8.88284895122692e-08,-0.350115810712014,0.873,0.876,0.00227463113094068
"RPAIN",8.90993843122281e-08,-0.279266632488934,0.594,0.728,0.00228156793408322
"SUB1",8.97739111518994e-08,-0.343029249180439,0.843,0.88,0.00229884054286669
"ZNF292",9.13372522917274e-08,-0.398943845952491,0.513,0.62,0.00233887301943426
"MAL2",9.88749678108956e-08,-0.269573366959258,0.458,0.576,0.0025318913007336
"PFKP",1.01999623343456e-07,-0.257223740176746,0.283,0.417,0.00261190435495589
"HNRNPD",1.0462946421031e-07,-0.293863032259173,0.566,0.687,0.0026792466900334
"RPLP2",1.06374971430765e-07,-0.359367365245839,0.987,0.973,0.00272394389342761
"ARPC5",1.10250415190021e-07,-0.252125635750629,0.732,0.832,0.00282318238177086
"PDE10A",1.10663785088635e-07,0.593879830094255,0.286,0.166,0.00283376754476468
"UBL3",1.11098532210821e-07,-0.254021533831327,0.416,0.549,0.00284490011432248
"CNBP",1.12014966621608e-07,-0.338123190451195,0.628,0.74,0.00286836725027953
"RBMX",1.12480182506319e-07,-0.253970064159887,0.413,0.528,0.00288028003343932
"FTX",1.16864342487489e-07,0.38221000551331,0.427,0.293,0.00299254521807712
"TMSB4X",1.1931527127654e-07,-0.791769529851202,0.822,0.802,0.00305530615157836
